date,raw_value,z_score,trembling,direction,source_note,obs_date,status
2021-04-26,2.1,-0.215,0,down,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-04-26,scoring
2021-04-27,0.5,-0.840,0,down,"Bitstamp settled daily close, worst 0.5bp from $1 [archive import: scored retroactively, not a live reading]",2021-04-27,scoring
2021-04-28,1.2,-0.567,0,down,"Bitstamp settled daily close, worst 1.2bp from $1 [archive import: scored retroactively, not a live reading]",2021-04-28,scoring
2021-04-29,0.6,-0.704,0,down,"Bitstamp settled daily close, worst 0.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-04-29,scoring
2021-04-30,0.1,-0.801,0,down,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-04-30,scoring
2021-05-01,5,1.114,0,up,"Bitstamp settled daily close, worst 5.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-01,scoring
2021-05-02,5,0.997,0,up,"Bitstamp settled daily close, worst 5.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-02,scoring
2021-05-03,3,0.078,0,up,"Bitstamp settled daily close, worst 3.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-03,scoring
2021-05-04,0.1,-1.114,0,down,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-04,scoring
2021-05-05,0,-1.094,0,down,"Bitstamp settled daily close, worst 0.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-05,scoring
2021-05-06,9.9,2.775,0,up,"Bitstamp settled daily close, worst 9.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-06,scoring
2021-05-07,8.6,2.267,0,up,"Bitstamp settled daily close, worst 8.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-07,scoring
2021-05-08,8.7,2.306,0,up,"Bitstamp settled daily close, worst 8.7bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-08,scoring
2021-05-09,2.3,-0.195,0,down,"Bitstamp settled daily close, worst 2.3bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-09,scoring
2021-05-10,5,0.794,0,up,"Bitstamp settled daily close, worst 5.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-10,scoring
2021-05-11,2.9,-0.018,0,down,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-11,scoring
2021-05-12,0.2,-0.974,0,down,"Bitstamp settled daily close, worst 0.2bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-12,scoring
2021-05-13,11.3,3.031,1,up,"Bitstamp settled daily close, worst 11.3bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-13,scoring
2021-05-14,10,2.544,0,up,"Bitstamp settled daily close, worst 10.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-14,scoring
2021-05-15,0.6,-0.787,0,down,"Bitstamp settled daily close, worst 0.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-15,scoring
2021-05-16,4.8,0.620,0,up,"Bitstamp settled daily close, worst 4.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-16,scoring
2021-05-17,8.4,1.776,0,up,"Bitstamp settled daily close, worst 8.4bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-17,scoring
2021-05-18,0.3,-1.055,0,down,"Bitstamp settled daily close, worst 0.3bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-18,scoring
2021-05-19,1.3,-0.720,0,down,"Bitstamp settled daily close, worst 1.3bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-19,scoring
2021-05-20,1.1,-0.787,0,down,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-20,scoring
2021-05-21,2,-0.369,0,down,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-21,scoring
2021-05-22,0.1,-1.005,0,down,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-22,scoring
2021-05-23,0.9,-0.687,0,down,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-23,scoring
2021-05-24,9.4,2.327,0,up,"Bitstamp settled daily close, worst 9.4bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-24,scoring
2021-05-25,4.9,0.603,0,up,"Bitstamp settled daily close, worst 4.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-25,scoring
2021-05-26,1.9,-0.519,0,down,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-26,scoring
2021-05-27,1,-0.821,0,down,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-27,scoring
2021-05-28,0.2,-1.089,0,down,"Bitstamp settled daily close, worst 0.2bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-28,scoring
2021-05-29,0.1,-1.122,0,down,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-29,scoring
2021-05-30,0.9,-0.854,0,down,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-30,scoring
2021-05-31,4,0.184,0,up,"Bitstamp settled daily close, worst 4.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-05-31,scoring
2021-06-01,4,0.050,0,up,"Bitstamp settled daily close, worst 4.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-01,scoring
2021-06-02,0.1,-1.307,0,down,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-02,scoring
2021-06-03,4.7,0.235,0,up,"Bitstamp settled daily close, worst 4.7bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-03,scoring
2021-06-04,2.4,-0.500,0,down,"Bitstamp settled daily close, worst 2.4bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-04,scoring
2021-06-05,0,-1.251,0,down,"Bitstamp settled daily close, worst 0.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-05,scoring
2021-06-06,1,-0.938,0,down,"Bitstamp settled daily close, worst 1.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-06,scoring
2021-06-07,0.9,-0.969,0,down,"Bitstamp settled daily close, worst 0.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-07,scoring
2021-06-08,0,-1.251,0,down,"Bitstamp settled daily close, worst 0.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-08,scoring
2021-06-09,4.9,0.281,0,up,"Bitstamp settled daily close, worst 4.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-09,scoring
2021-06-10,3.1,-0.281,0,down,"Bitstamp settled daily close, worst 3.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-10,scoring
2021-06-11,0,-1.251,0,down,"Bitstamp settled daily close, worst 0.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-11,scoring
2021-06-12,1.1,-0.972,0,down,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-12,scoring
2021-06-13,2.7,-0.436,0,down,"Bitstamp settled daily close, worst 2.7bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-13,scoring
2021-06-14,3,-0.285,0,down,"Bitstamp settled daily close, worst 3.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-14,scoring
2021-06-15,20,5.411,1,up,"Bitstamp settled daily close, worst 20.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-15,scoring
2021-06-16,0.1,-1.173,0,down,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-16,scoring
2021-06-17,10.5,2.205,0,up,"Bitstamp settled daily close, worst 10.5bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-17,scoring
2021-06-18,4.6,0.313,0,up,"Bitstamp settled daily close, worst 4.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-18,scoring
2021-06-19,13.1,2.971,0,up,"Bitstamp settled daily close, worst 13.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-19,scoring
2021-06-20,2,-0.625,0,down,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-20,scoring
2021-06-21,4.4,0.250,0,up,"Bitstamp settled daily close, worst 4.4bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-21,scoring
2021-06-22,2.6,-0.313,0,down,"Bitstamp settled daily close, worst 2.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-22,scoring
2021-06-23,5,0.579,0,up,"Bitstamp settled daily close, worst 5.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-23,scoring
2021-06-24,2,-0.360,0,down,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-24,scoring
2021-06-25,10.4,2.298,0,up,"Bitstamp settled daily close, worst 10.4bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-25,scoring
2021-06-26,7.8,1.454,0,up,"Bitstamp settled daily close, worst 7.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-26,scoring
2021-06-27,1.4,-0.645,0,down,"Bitstamp settled daily close, worst 1.4bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-27,scoring
2021-06-28,9.8,2.080,0,up,"Bitstamp settled daily close, worst 9.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-28,scoring
2021-06-29,1.7,-0.453,0,down,"Bitstamp settled daily close, worst 1.7bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-29,scoring
2021-06-30,5.2,0.641,0,up,"Bitstamp settled daily close, worst 5.2bp from $1 [archive import: scored retroactively, not a live reading]",2021-06-30,scoring
2021-07-01,4.9,0.547,0,up,"Bitstamp settled daily close, worst 4.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-01,scoring
2021-07-02,1.6,-0.625,0,down,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-02,scoring
2021-07-03,4.8,0.516,0,up,"Bitstamp settled daily close, worst 4.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-03,scoring
2021-07-04,1.1,-0.687,0,down,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-04,scoring
2021-07-05,4.3,0.419,0,up,"Bitstamp settled daily close, worst 4.3bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-05,scoring
2021-07-06,2.8,-0.084,0,down,"Bitstamp settled daily close, worst 2.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-06,scoring
2021-07-07,1.2,-0.620,0,down,"Bitstamp settled daily close, worst 1.2bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-07,scoring
2021-07-08,3.1,0.017,0,up,"Bitstamp settled daily close, worst 3.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-08,scoring
2021-07-09,0.1,-0.988,0,down,"Bitstamp settled daily close, worst 0.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-09,scoring
2021-07-10,0.3,-0.974,0,down,"Bitstamp settled daily close, worst 0.3bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-10,scoring
2021-07-11,6,1.101,0,up,"Bitstamp settled daily close, worst 6.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-11,scoring
2021-07-12,4.8,0.649,0,up,"Bitstamp settled daily close, worst 4.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-12,scoring
2021-07-13,3.9,0.325,0,up,"Bitstamp settled daily close, worst 3.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-13,scoring
2021-07-14,5.8,1.010,0,up,"Bitstamp settled daily close, worst 5.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-14,scoring
2021-07-15,1.5,-0.541,0,down,"Bitstamp settled daily close, worst 1.5bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-15,scoring
2021-07-16,4.2,0.489,0,up,"Bitstamp settled daily close, worst 4.2bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-16,scoring
2021-07-17,4.5,0.606,0,up,"Bitstamp settled daily close, worst 4.5bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-17,scoring
2021-07-18,4.1,0.450,0,up,"Bitstamp settled daily close, worst 4.1bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-18,scoring
2021-07-19,0.7,-0.880,0,down,"Bitstamp settled daily close, worst 0.7bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-19,scoring
2021-07-20,2,-0.362,0,down,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-20,scoring
2021-07-21,10.8,3.433,1,up,"Bitstamp settled daily close, worst 10.8bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-21,scoring
2021-07-22,4.4,0.704,0,up,"Bitstamp settled daily close, worst 4.4bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-22,scoring
2021-07-23,10,3.049,1,up,"Bitstamp settled daily close, worst 10.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-23,scoring
2021-07-24,9.6,2.639,0,up,"Bitstamp settled daily close, worst 9.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-24,scoring
2021-07-25,11.6,3.420,1,up,"Bitstamp settled daily close, worst 11.6bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-25,scoring
2021-07-26,2.9,-0.020,0,down,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-26,scoring
2021-07-27,8,1.974,0,up,"Bitstamp settled daily close, worst 8.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-27,scoring
2021-07-28,1.7,-0.469,0,down,"Bitstamp settled daily close, worst 1.7bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-28,scoring
2021-07-29,2,-0.361,0,down,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-29,scoring
2021-07-30,8.9,2.129,0,up,"Bitstamp settled daily close, worst 8.9bp from $1 [archive import: scored retroactively, not a live reading]",2021-07-30,scoring
